00:01.6,0.210536
00:01.6,0.209674
00:01.6,0.210489
00:01.6,0.206192
00:01.6,0.204798
00:01.6,0.208941
00:01.6,0.207923
00:01.6,0.207525
00:01.6,0.208643
00:01.6,0.214027
00:01.6,0.216422
00:01.6,0.208401
00:01.6,0.207672
00:01.6,0.21485
00:01.6,0.208316
00:01.6,0.206689
00:01.6,0.209769
00:01.6,0.205562
00:01.6,0.206138
00:01.6,0.20254
00:01.6,0.204011
00:01.6,0.206263
00:01.6,0.207718
00:01.6,0.209358
00:01.6,0.205914
00:01.6,0.213743
00:01.6,0.204236
00:01.6,0.210154
00:01.6,0.209729
00:01.6,0.210936
00:01.6,0.203572
00:01.6,0.203289
00:01.6,0.214622
00:01.6,0.202196
00:01.7,0.199457
00:01.7,0.208829
00:01.7,0.208644
00:01.7,0.203039
00:01.7,0.199659
00:01.7,0.201915
00:01.7,0.205886
00:01.7,0.204862
00:01.7,0.198838
00:01.7,0.199347
00:01.7,0.206012
00:01.7,0.204242
00:01.7,0.206081
00:01.7,0.207757
00:01.7,0.201929
00:01.7,0.203594
00:01.7,0.207333
00:01.7,0.205801
00:01.7,0.198722
00:01.7,0.206387
00:01.7,0.201322
00:01.7,0.19897
00:01.7,0.199209
00:01.7,0.204866
00:01.7,0.2
00:01.7,0.202314
00:01.7,0.200968
00:01.7,0.199835
00:01.7,0.200247
00:01.7,0.195419
00:01.7,0.205943
00:01.7,0.196528
00:01.7,0.198316
00:01.7,0.195509
00:01.7,0.201932
00:01.7,0.204433
00:01.7,0.201402
00:01.7,0.196089
00:01.7,0.209024
00:01.7,0.201918
00:01.7,0.198461
00:01.7,0.199106
00:01.7,0.196456
00:01.7,0.19362
00:01.7,0.198232
00:01.7,0.199041
00:01.7,0.201534
00:01.7,0.19644
00:01.7,0.191913
00:01.7,0.190816
00:01.7,0.197006
00:01.7,0.192932
00:01.7,0.190364
00:01.7,0.196897
00:01.7,0.196556
00:01.7,0.193276
00:01.7,0.202072
00:01.7,0.196097
00:01.7,0.195659
00:01.7,0.199926
00:01.7,0.193118
00:01.7,0.194447
00:01.7,0.200396
00:01.7,0.194665
00:01.7,0.194896
00:01.7,0.196774
00:01.7,0.196961
00:01.7,0.199606
00:01.7,0.192522
00:01.7,0.198328
00:01.7,0.194356
00:01.7,0.194566
00:01.7,0.20094
00:01.7,0.199693
00:01.7,0.191511
00:01.7,0.199965
00:01.7,0.1971
00:01.7,0.194568
00:01.8,0.190943
00:01.8,0.185326
00:01.8,0.200566
00:01.8,0.192539
00:01.8,0.191509
00:01.8,0.190692
00:01.8,0.192725
00:01.8,0.198466
00:01.8,0.188434
00:01.8,0.194637
00:01.8,0.195769
00:01.8,0.188317
00:01.8,0.188247
00:01.8,0.196611
00:01.8,0.187332
00:01.8,0.19513
00:01.8,0.188276
00:01.8,0.186555
00:01.8,0.187803
00:01.8,0.192048
00:01.8,0.188302
00:01.8,0.194049
00:01.8,0.188378
00:01.8,0.190036
00:01.8,0.1872
00:01.8,0.189594
00:01.8,0.191321
00:01.8,0.19027
00:01.8,0.188489
00:01.8,0.191132
00:01.8,0.194016
00:01.8,0.187607
00:01.8,0.191221
00:01.8,0.189161
00:01.8,0.19155
00:01.8,0.190168
00:01.8,0.186681
00:01.8,0.191004
00:01.8,0.190366
00:01.8,0.185017
00:01.8,0.18673
00:01.8,0.186182
00:01.8,0.188681
00:01.8,0.183409
00:01.8,0.179847
00:01.8,0.191185
00:01.8,0.189316
00:01.8,0.184325
00:01.8,0.18695
00:01.8,0.189607
00:01.8,0.185973
00:01.8,0.186681
00:01.8,0.183635
00:01.8,0.184333
00:01.8,0.188154
00:01.8,0.186625
00:01.8,0.18351
00:01.8,0.180875
00:01.8,0.181132
00:01.8,0.181635
00:01.8,0.181531
00:01.8,0.183442
00:01.8,0.187362
00:01.8,0.18154
00:01.8,0.188732
00:01.8,0.178401
00:01.8,0.18791
00:01.8,0.18575
00:01.8,0.186486
00:01.8,0.185839
00:01.8,0.186276
00:01.8,0.183654
00:01.8,0.182937
00:01.8,0.188346
00:01.8,0.181578
00:01.8,0.188528
00:01.8,0.181005
00:01.8,0.180763
00:01.8,0.182567
00:01.8,0.180963
00:01.9,0.179311
00:01.9,0.177212
00:01.9,0.177534
00:01.9,0.181965
00:01.9,0.190695
00:01.9,0.185499
00:01.9,0.18455
00:01.9,0.179736
00:01.9,0.183023
00:01.9,0.178672
00:01.9,0.184517
00:01.9,0.18659
00:01.9,0.180147
00:01.9,0.181769
00:01.9,0.18114
00:01.9,0.181932
00:01.9,0.182919
00:01.9,0.183264
00:01.9,0.186591
00:01.9,0.177766
00:01.9,0.179715
00:01.9,0.17683
00:01.9,0.176453
00:01.9,0.176144
00:01.9,0.181825
00:01.9,0.177318
00:01.9,0.17063
00:01.9,0.182015
00:01.9,0.182729
00:01.9,0.174943
00:01.9,0.174683
00:01.9,0.181515
00:01.9,0.178626
00:01.9,0.17791
00:01.9,0.175214
00:01.9,0.182
00:01.9,0.176803
00:01.9,0.18173
00:01.9,0.174924
00:01.9,0.178405
00:01.9,0.177592
00:01.9,0.180437
00:01.9,0.174899
00:01.9,0.174333
00:01.9,0.169684
00:01.9,0.176239
00:01.9,0.173966
00:01.9,0.178579
00:01.9,0.187402
00:01.9,0.172493
00:01.9,0.179329
00:01.9,0.176535
00:01.9,0.170935
00:01.9,0.184301
00:01.9,0.169069
00:01.9,0.174948
00:01.9,0.166892
00:01.9,0.178268
00:01.9,0.168214
00:01.9,0.170607
00:01.9,0.167412
00:01.9,0.17699
00:01.9,0.177843
00:01.9,0.171838
00:01.9,0.173242
00:01.9,0.179285
00:01.9,0.179895
00:01.9,0.171329
00:01.9,0.175594
00:01.9,0.177893
00:01.9,0.171097
00:01.9,0.177601
00:01.9,0.17142
00:01.9,0.170763
00:01.9,0.171473
00:01.9,0.167153
00:01.9,0.174698
00:01.9,0.169591
00:01.9,0.16629
00:02.0,0.174529
00:02.0,0.167613
00:02.0,0.166567
00:02.0,0.169722
00:02.0,0.174765
00:02.0,0.170293
00:02.0,0.168446
00:02.0,0.171686
00:02.0,0.171769
00:02.0,0.172407
00:02.0,0.170157
00:02.0,0.175067
00:02.0,0.172977
00:02.0,0.171388
00:02.0,0.167415
00:02.0,0.172342
00:02.0,0.169917
00:02.0,0.17524
00:02.0,0.17118
00:02.0,0.169507
00:02.0,0.176662
00:02.0,0.172186
00:02.0,0.169457
00:02.0,0.170676
00:02.0,0.169317
00:02.0,0.165838
00:02.0,0.17003
00:02.0,0.166526
00:02.0,0.168295
00:02.0,0.165312
00:02.0,0.170402
00:02.0,0.173081
00:02.0,0.168935
00:02.0,0.173311
00:02.0,0.17422
00:02.0,0.169515
00:02.0,0.17173
00:02.0,0.167453
00:02.0,0.165074
00:02.0,0.174839
00:02.0,0.161704
00:02.0,0.171623
00:02.0,0.172603
00:02.0,0.166897
00:02.0,0.167731
00:02.0,0.15933
00:02.0,0.165667
00:02.0,0.162911
00:02.0,0.168543
00:02.0,0.161339
00:02.0,0.164002
00:02.0,0.172939
00:02.0,0.166171
00:02.0,0.168192
00:02.0,0.168778
00:02.0,0.167071
00:02.0,0.170413
00:02.0,0.170774
00:02.0,0.163008
00:02.0,0.157814
00:02.0,0.163813
00:02.0,0.160691
00:02.0,0.167194
00:02.0,0.166027
00:02.0,0.163153
00:02.0,0.162673
00:02.0,0.16837
00:02.0,0.163527
00:02.0,0.159488
00:02.0,0.168346
00:02.0,0.16324
00:02.0,0.16728
00:02.0,0.165864
00:02.0,0.165036
00:02.0,0.16418
00:02.0,0.166987
00:02.0,0.165646
00:02.0,0.162094
00:02.0,0.16277
00:02.1,0.164082
00:02.1,0.162577
00:02.1,0.153228
00:02.1,0.161618
00:02.1,0.166178
00:02.1,0.163645
00:02.1,0.164484
00:02.1,0.154814
00:02.1,0.160517
00:02.1,0.160184
00:02.1,0.16222
00:02.1,0.162753
00:02.1,0.162809
00:02.1,0.166824
00:02.1,0.161287
00:02.1,0.162002
00:02.1,0.157656
00:02.1,0.160878
00:02.1,0.159545
00:02.1,0.158748
00:02.1,0.156597
00:02.1,0.159154
00:02.1,0.152991
00:02.1,0.16322
00:02.1,0.157602
00:02.1,0.157142
00:02.1,0.157134
00:02.1,0.162304
00:02.1,0.15976
00:02.1,0.165553
00:02.1,0.161304
00:02.1,0.159244
00:02.1,0.15959
00:02.1,0.164493
00:02.1,0.164164
00:02.1,0.15191
00:02.1,0.159887
00:02.1,0.153687
00:02.1,0.155588
00:02.1,0.152443
00:02.1,0.153596
00:02.1,0.156304
00:02.1,0.159731
00:02.1,0.152779
00:02.1,0.159115
00:02.1,0.15561
00:02.1,0.157174
00:02.1,0.16076
00:02.1,0.161207
00:02.1,0.157388
00:02.1,0.163658
00:02.1,0.162196
00:02.1,0.156236
00:02.1,0.155627
00:02.1,0.157225
00:02.1,0.162578
00:02.1,0.152808
00:02.1,0.147923
00:02.1,0.159461
00:02.1,0.151868
00:02.1,0.153156
00:02.1,0.158362
00:02.1,0.149631
00:02.1,0.160847
00:02.1,0.159691
00:02.1,0.157836
00:02.1,0.157233
00:02.1,0.153521
00:02.1,0.156833
00:02.1,0.158854
00:02.1,0.155805
00:02.1,0.162965
00:02.1,0.157871
00:02.1,0.150441
00:02.1,0.153458
00:02.1,0.155515
00:02.1,0.153476
00:02.1,0.147599
00:02.1,0.154101
00:02.1,0.150486
00:02.2,0.151914
00:02.2,0.151019
00:02.2,0.15499
00:02.2,0.158991
00:02.2,0.155291
00:02.2,0.156312
00:02.2,0.15246
00:02.2,0.150965
00:02.2,0.153174
00:02.2,0.157122
00:02.2,0.16138
00:02.2,0.159222
00:02.2,0.152697
00:02.2,0.153879
00:02.2,0.147843
00:02.2,0.146641
00:02.2,0.150874
00:02.2,0.144433
00:02.2,0.150171
00:02.2,0.150941
00:02.2,0.149844
00:02.2,0.158231
00:02.2,0.149851
00:02.2,0.151848
00:02.2,0.156698
00:02.2,0.155672
00:02.2,0.154916
00:02.2,0.147856
00:02.2,0.153465
00:02.2,0.159986
00:02.2,0.153124
00:02.2,0.148511
00:02.2,0.155022
00:02.2,0.154252
00:02.2,0.150197
00:02.2,0.151597
00:02.2,0.152135
00:02.2,0.152684
00:02.2,0.151414
00:02.2,0.143496
00:02.2,0.151122
00:02.2,0.152719
00:02.2,0.149168
00:02.2,0.152929
00:02.2,0.149327
00:02.2,0.152104
00:02.2,0.152903
00:02.2,0.153683
00:02.2,0.154324
00:02.2,0.154334
00:02.2,0.152423
00:02.2,0.140083
00:02.2,0.149179
00:02.2,0.15278
00:02.2,0.144826
00:02.2,0.139268
00:02.2,0.146314
00:02.2,0.140436
00:02.2,0.143823
00:02.2,0.14224
00:02.2,0.144549
00:02.2,0.149387
00:02.2,0.150558
00:02.2,0.147171
00:02.2,0.149528
00:02.2,0.14753
00:02.2,0.151006
00:02.2,0.146657
00:02.2,0.151135
00:02.2,0.150764
00:02.2,0.146396
00:02.2,0.147616
00:02.2,0.143886
00:02.2,0.144513
00:02.2,0.139263
00:02.2,0.148669
00:02.2,0.140067
00:02.2,0.136147
00:02.3,0.141502
00:02.3,0.137503
00:02.3,0.142639
00:02.3,0.144963
00:02.3,0.148971
00:02.3,0.142995
00:02.3,0.145675
00:02.3,0.149492
00:02.3,0.151562
00:02.3,0.144341
00:02.3,0.148032
00:02.3,0.144673
00:02.3,0.149397
00:02.3,0.148888
00:02.3,0.143674
00:02.3,0.141926
00:02.3,0.14533
00:02.3,0.143541
00:02.3,0.136065
00:02.3,0.139616
00:02.3,0.141458
00:02.3,0.138042
00:02.3,0.138894
00:02.3,0.140724
00:02.3,0.145478
00:02.3,0.14947
00:02.3,0.142904
00:02.3,0.147551
00:02.3,0.144742
00:02.3,0.140187
00:02.3,0.146274
00:02.3,0.145534
00:02.3,0.142087
00:02.3,0.140247
00:02.3,0.137945
00:02.3,0.138434
00:02.3,0.144947
00:02.3,0.145515
00:02.3,0.135863
00:02.3,0.139136
00:02.3,0.145655
00:02.3,0.139994
00:02.3,0.142046
00:02.3,0.141871
00:02.3,0.146937
00:02.3,0.145257
00:02.3,0.139455
00:02.3,0.148813
00:02.3,0.145045
00:02.3,0.140682
00:02.3,0.14766
00:02.3,0.148341
00:02.3,0.138135
00:02.3,0.143131
00:02.3,0.137839
00:02.3,0.138711
00:02.3,0.130438
00:02.3,0.142531
00:02.3,0.133095
00:02.3,0.142138
00:02.3,0.141292
00:02.3,0.142472
00:02.3,0.141743
00:02.3,0.138174
00:02.3,0.134397
00:02.3,0.143477
00:02.3,0.138714
00:02.3,0.140346
00:02.3,0.149498
00:02.3,0.148634
00:02.3,0.138224
00:02.3,0.14119
00:02.3,0.140292
00:02.3,0.139103
00:02.3,0.137918
00:02.3,0.128525
00:02.3,0.132352
00:02.3,0.136513
00:02.3,0.135748
00:02.4,0.134273
00:02.4,0.134244
00:02.4,0.144764
00:02.4,0.139306
00:02.4,0.140753
00:02.4,0.137234
00:02.4,0.134689
00:02.4,0.1414
00:02.4,0.142336
00:02.4,0.132744
00:02.4,0.139153
00:02.4,0.135391
00:02.4,0.139886
00:02.4,0.140935
00:02.4,0.13716
00:02.4,0.132384
00:02.4,0.132813
00:02.4,0.134181
00:02.4,0.133154
00:02.4,0.136171
00:02.4,0.133243
00:02.4,0.132708
00:02.4,0.146261
00:02.4,0.134173
00:02.4,0.135049
00:02.4,0.141908
00:02.4,0.138894
00:02.4,0.13495
00:02.4,0.140762
00:02.4,0.132968
00:02.4,0.130824
00:02.4,0.135906
00:02.4,0.137992
00:02.4,0.133593
00:02.4,0.136949
00:02.4,0.132548
00:02.4,0.134988
00:02.4,0.130345
00:02.4,0.134984
00:02.4,0.13016
00:02.4,0.138511
00:02.4,0.132767
00:02.4,0.133904
00:02.4,0.128915
00:02.4,0.133635
00:02.4,0.136704
00:02.4,0.132695
00:02.4,0.130431
00:02.4,0.138384
00:02.4,0.136944
00:02.4,0.136319
00:02.4,0.131476
00:02.4,0.129666
00:02.4,0.136844
00:02.4,0.134719
00:02.4,0.133528
00:02.4,0.128324
00:02.4,0.133213
00:02.4,0.127244
00:02.4,0.132524
00:02.4,0.131792
00:02.4,0.135537
00:02.4,0.130549
00:02.4,0.126582
00:02.4,0.134984
00:02.4,0.127335
00:02.4,0.138128
00:02.4,0.129205
00:02.4,0.127372
00:02.4,0.133294
00:02.4,0.129807
00:02.4,0.132752
00:02.4,0.128733
00:02.4,0.133911
00:02.4,0.127858
00:02.4,0.128508
00:02.4,0.13248
00:02.4,0.127349
00:02.4,0.125673
00:02.5,0.129726
00:02.5,0.125733
00:02.5,0.126432
00:02.5,0.129435
00:02.5,0.125195
00:02.5,0.129839
00:02.5,0.135725
00:02.5,0.127073
00:02.5,0.133603
00:02.5,0.125784
00:02.5,0.139352
00:02.5,0.131063
00:02.5,0.134499
00:02.5,0.1291
00:02.5,0.126964
00:02.5,0.126273
00:02.5,0.13301
00:02.5,0.129644
00:02.5,0.124969
00:02.5,0.131107
00:02.5,0.127167
00:02.5,0.130983
00:02.5,0.128793
00:02.5,0.130114
00:02.5,0.12657
00:02.5,0.132085
00:02.5,0.122218
00:02.5,0.128463
00:02.5,0.126418
00:02.5,0.125824
00:02.5,0.129509
00:02.5,0.131921
00:02.5,0.128993
00:02.5,0.118917
00:02.5,0.13048
00:02.5,0.124042
00:02.5,0.127183
00:02.5,0.12356
00:02.5,0.12928
00:02.5,0.127809
00:02.5,0.124091
00:02.5,0.127467
00:02.5,0.125924
00:02.5,0.127225
00:02.5,0.126247
00:02.5,0.122036
00:02.5,0.130032
00:02.5,0.124732
00:02.5,0.127967
00:02.5,0.13016
00:02.5,0.131128
00:02.5,0.122096
00:02.5,0.126142
00:02.5,0.123847
00:02.5,0.125832
00:02.5,0.129624
00:02.5,0.125794
00:02.5,0.127431
00:02.5,0.122013
00:02.5,0.132446
00:02.5,0.122562
00:02.5,0.126815
00:02.5,0.122813
00:02.5,0.124486
00:02.5,0.128163
00:02.5,0.120613
00:02.5,0.122724
00:02.5,0.121111
00:02.5,0.119558
00:02.5,0.129694
00:02.5,0.119586
00:02.5,0.11784
00:02.5,0.121744
00:02.5,0.123091
00:02.5,0.126892
00:02.5,0.12582
00:02.5,0.122748
00:02.5,0.123748
00:02.5,0.122135
00:02.6,0.132519
00:02.6,0.120467
00:02.6,0.114374
00:02.6,0.128233
00:02.6,0.120937
00:02.6,0.128856
00:02.6,0.117244
00:02.6,0.121087
00:02.6,0.118674
00:02.6,0.114243
00:02.6,0.122069
00:02.6,0.125084
00:02.6,0.116194
00:02.6,0.12079
00:02.6,0.120462
00:02.6,0.121021
00:02.6,0.12626
00:02.6,0.128809
00:02.6,0.119405
00:02.6,0.118943
00:02.6,0.117355
00:02.6,0.124865
00:02.6,0.125177
00:02.6,0.12207
00:02.6,0.120852
00:02.6,0.12238
00:02.6,0.120349
00:02.6,0.119962
00:02.6,0.121077
00:02.6,0.116083
00:02.6,0.111971
00:02.6,0.122762
00:02.6,0.123621
00:02.6,0.115599
00:02.6,0.126595
00:02.6,0.123153
00:02.6,0.12083
00:02.6,0.116267
00:02.6,0.117675
00:02.6,0.117398
00:02.6,0.124039
00:02.6,0.123257
00:02.6,0.123512
00:02.6,0.119384
00:02.6,0.122303
00:02.6,0.118551
00:02.6,0.126328
00:02.6,0.11235
00:02.6,0.117339
00:02.6,0.113622
00:02.6,0.119198
00:02.6,0.117832
00:02.6,0.116235
00:02.6,0.117718
00:02.6,0.12226
00:02.6,0.121436
00:02.6,0.120326
00:02.6,0.117231
00:02.6,0.121707
00:02.6,0.122631
00:02.6,0.118807
00:02.6,0.118597
00:02.6,0.110374
00:02.6,0.116318
00:02.6,0.114694
00:02.6,0.118903
00:02.6,0.110462
00:02.6,0.115295
00:02.6,0.117465
00:02.6,0.11038
00:02.6,0.121656
00:02.6,0.115406
00:02.6,0.120909
00:02.6,0.114577
00:02.6,0.122391
00:02.6,0.118779
00:02.6,0.110988
00:02.6,0.120497
00:02.6,0.117023
00:02.6,0.122643
00:02.7,0.120265
00:02.7,0.118335
00:02.7,0.118416
00:02.7,0.117457
00:02.7,0.114067
00:02.7,0.117829
00:02.7,0.117083
00:02.7,0.108796
00:02.7,0.115196
00:02.7,0.116407
00:02.7,0.112592
00:02.7,0.128065
00:02.7,0.119219
00:02.7,0.123491
00:02.7,0.112681
00:02.7,0.121325
00:02.7,0.116954
00:02.7,0.110665
00:02.7,0.105594
00:02.7,0.106543
00:02.7,0.112145
00:02.7,0.115744
00:02.7,0.11485
00:02.7,0.110916
00:02.7,0.115827
00:02.7,0.107438
00:02.7,0.11267
00:02.7,0.111433
00:02.7,0.120486
00:02.7,0.118941
00:02.7,0.113792
00:02.7,0.117882
00:02.7,0.113996
00:02.7,0.11228
00:02.7,0.113724
00:02.7,0.116457
00:02.7,0.116583
00:02.7,0.114429
00:02.7,0.111499
00:02.7,0.116875
00:02.7,0.117804
00:02.7,0.107511
00:02.7,0.111581
00:02.7,0.109996
00:02.7,0.110672
00:02.7,0.106965
00:02.7,0.117029
00:02.7,0.108965
00:02.7,0.106468
00:02.7,0.108407
00:02.7,0.11583
00:02.7,0.111521
00:02.7,0.113329
00:02.7,0.109942
00:02.7,0.107875
00:02.7,0.110028
00:02.7,0.114042
00:02.7,0.108351
00:02.7,0.112745
00:02.7,0.108196
00:02.7,0.110856
00:02.7,0.106614
00:02.7,0.110603
00:02.7,0.109307
00:02.7,0.111043
00:02.7,0.115269
00:02.7,0.114961
00:02.7,0.115398
00:02.7,0.111318
00:02.7,0.109842
00:02.7,0.11186
00:02.7,0.113882
00:02.7,0.10624
00:02.7,0.107849
00:02.7,0.11253
00:02.7,0.114873
00:02.7,0.116328
00:02.7,0.107331
00:02.8,0.107359
00:02.8,0.108351
00:02.8,0.106579
00:02.8,0.104025
00:02.8,0.111519
00:02.8,0.107531
00:02.8,0.111449
00:02.8,0.106594
00:02.8,0.108808
00:02.8,0.111315
00:02.8,0.105803
00:02.8,0.10718
00:02.8,0.110039
00:02.8,0.110872
00:02.8,0.1055
00:02.8,0.108369
00:02.8,0.109249
00:02.8,0.105483
00:02.8,0.108554
00:02.8,0.113138
00:02.8,0.104983
00:02.8,0.10796
00:02.8,0.107451
00:02.8,0.105403
00:02.8,0.109374
00:02.8,0.104153
00:02.8,0.106651
00:02.8,0.104434
00:02.8,0.108411
00:02.8,0.109742
00:02.8,0.111375
00:02.8,0.106286
00:02.8,0.111762
00:02.8,0.103568
00:02.8,0.108095
00:02.8,0.110923
00:02.8,0.110002
00:02.8,0.105076
00:02.8,0.106751
00:02.8,0.10375
00:02.8,0.107113
00:02.8,0.104057
00:02.8,0.106269
00:02.8,0.107047
00:02.8,0.107286
00:02.8,0.104644
00:02.8,0.102714
00:02.8,0.111098
00:02.8,0.102382
00:02.8,0.106847
00:02.8,0.110136
00:02.8,0.106475
00:02.8,0.102739
00:02.8,0.108144
00:02.8,0.107925
00:02.8,0.106078
00:02.8,0.105054
00:02.8,0.109195
00:02.8,0.103926
00:02.8,0.101388
00:02.8,0.104541
00:02.8,0.102322
00:02.8,0.100999
00:02.8,0.1034
00:02.8,0.107464
00:02.8,0.110456
00:02.8,0.101726
00:02.8,0.105079
00:02.8,0.100984
00:02.8,0.10928
00:02.8,0.107289
00:02.8,0.105323
00:02.8,0.106555
00:02.8,0.103575
00:02.8,0.103789
00:02.8,0.104849
00:02.8,0.104614
00:02.8,0.10356
00:02.8,0.102988
00:02.9,0.105985
00:02.9,0.100554
00:02.9,0.098783
00:02.9,0.099766
00:02.9,0.0972
00:02.9,0.100171
00:02.9,0.104254
00:02.9,0.101419
00:02.9,0.104994
00:02.9,0.104756
00:02.9,0.109916
00:02.9,0.112595
00:02.9,0.102041
00:02.9,0.109688
00:02.9,0.10903
00:02.9,0.099997
00:02.9,0.10183
00:02.9,0.105364
00:02.9,0.09756
00:02.9,0.10134
00:02.9,0.098749
00:02.9,0.100334
00:02.9,0.096117
00:02.9,0.099449
00:02.9,0.10576
00:02.9,0.103193
00:02.9,0.098428
00:02.9,0.098851
00:02.9,0.106515
00:02.9,0.102489
00:02.9,0.1017
00:02.9,0.108724
00:02.9,0.108453
00:02.9,0.105452
00:02.9,0.095762
00:02.9,0.097419
00:02.9,0.100467
00:02.9,0.104501
00:02.9,0.09547
00:02.9,0.096266
00:02.9,0.094322
00:02.9,0.098079
00:02.9,0.093223
00:02.9,0.101063
00:02.9,0.100283
00:02.9,0.10106
00:02.9,0.100956
00:02.9,0.101947
00:02.9,0.097289
00:02.9,0.102782
00:02.9,0.103996
00:02.9,0.101113
00:02.9,0.101726
00:02.9,0.104816
00:02.9,0.104698
00:02.9,0.098728
00:02.9,0.098315
00:02.9,0.099368
00:02.9,0.100509
00:02.9,0.094572
00:02.9,0.091135
00:02.9,0.098279
00:02.9,0.093996
00:02.9,0.104258
00:02.9,0.101242
00:02.9,0.101659
00:02.9,0.095661
00:02.9,0.098251
00:02.9,0.098679
00:02.9,0.105183
00:02.9,0.10524
00:02.9,0.108795
00:02.9,0.102861
00:02.9,0.103277
00:02.9,0.096317
00:02.9,0.093365
00:02.9,0.0966
00:02.9,0.092381
00:02.9,0.092079
00:02.9,0.088689
00:03.0,0.097009
00:03.0,0.095432
00:03.0,0.096465
00:03.0,0.09427
00:03.0,0.099162
00:03.0,0.096765
00:03.0,0.102595
00:03.0,0.095096
00:03.0,0.099864
00:03.0,0.10248
00:03.0,0.09744
00:03.0,0.09996
00:03.0,0.095099
00:03.0,0.097186
00:03.0,0.096722
00:03.0,0.096534
00:03.0,0.099648
00:03.0,0.100111
00:03.0,0.092465
00:03.0,0.088753
00:03.0,0.093529
00:03.0,0.094297
00:03.0,0.095137
00:03.0,0.09906
00:03.0,0.089553
00:03.0,0.094079
00:03.0,0.095031
00:03.0,0.098647
00:03.0,0.106075
00:03.0,0.100507
00:03.0,0.099294
00:03.0,0.094087
00:03.0,0.094823
00:03.0,0.095249
00:03.0,0.095193
00:03.0,0.093956
00:03.0,0.098645
00:03.0,0.099743
00:03.0,0.090718
00:03.0,0.091314
00:03.0,0.091589
00:03.0,0.088318
00:03.0,0.093137
00:03.0,0.088918
00:03.0,0.091746
00:03.0,0.09578
00:03.0,0.100126
00:03.0,0.094378
00:03.0,0.097459
00:03.0,0.097594
00:03.0,0.097579
00:03.0,0.095004
00:03.0,0.098815
00:03.0,0.095065
00:03.0,0.093596
00:03.0,0.099903
00:03.0,0.09552
00:03.0,0.094362
00:03.0,0.085698
00:03.0,0.097823
00:03.0,0.092266
00:03.0,0.097323
00:03.0,0.09002
00:03.0,0.088481
00:03.0,0.095533
00:03.0,0.094689
00:03.0,0.097731
00:03.0,0.091215
00:03.0,0.101876
00:03.0,0.09071
00:03.0,0.091946
00:03.0,0.093859
00:03.0,0.093489
00:03.0,0.092724
00:03.0,0.086399
00:03.0,0.093418
00:03.0,0.097095
00:03.0,0.088587
00:03.0,0.094038
00:03.1,0.087905
00:03.1,0.091825
00:03.1,0.095526
00:03.1,0.094426
00:03.1,0.096845
00:03.1,0.091709
00:03.1,0.086861
00:03.1,0.094567
00:03.1,0.092375
00:03.1,0.098514
00:03.1,0.091698
00:03.1,0.095733
00:03.1,0.094471
00:03.1,0.094796
00:03.1,0.096218
00:03.1,0.089448
00:03.1,0.090477
00:03.1,0.093981
00:03.1,0.088754
00:03.1,0.084789
00:03.1,0.083677
00:03.1,0.093023
00:03.1,0.087378
00:03.1,0.086318
00:03.1,0.092491
00:03.1,0.08773
00:03.1,0.088993
00:03.1,0.088279
00:03.1,0.093331
00:03.1,0.094858
00:03.1,0.086485
00:03.1,0.093655
00:03.1,0.084599
00:03.1,0.088891
00:03.1,0.089095
00:03.1,0.095441
00:03.1,0.086277
00:03.1,0.084298
00:03.1,0.084729
00:03.1,0.085194
00:03.1,0.084194
00:03.1,0.084868
00:03.1,0.086479
00:03.1,0.090331
00:03.1,0.085264
00:03.1,0.091331
00:03.1,0.090479
00:03.1,0.091129
00:03.1,0.083624
00:03.1,0.091482
00:03.1,0.089795
00:03.1,0.09758
00:03.1,0.096124
00:03.1,0.092109
00:03.1,0.08259
00:03.1,0.088351
00:03.1,0.089174
00:03.1,0.08695
00:03.1,0.084138
00:03.1,0.093451
00:03.1,0.085737
00:03.1,0.087956
00:03.1,0.080137
00:03.1,0.088436
00:03.1,0.089694
00:03.1,0.080729
00:03.1,0.092344
00:03.1,0.085653
00:03.1,0.089135
00:03.1,0.089869
00:03.1,0.083929
00:03.1,0.081986
00:03.1,0.089994
00:03.1,0.093561
00:03.1,0.091155
00:03.1,0.087539
00:03.1,0.076649
00:03.1,0.079758
00:03.1,0.089953
00:03.1,0.086243
00:03.2,0.090415
00:03.2,0.088443
00:03.2,0.083423
00:03.2,0.091155
00:03.2,0.085325
00:03.2,0.084763
00:03.2,0.091014
00:03.2,0.093336
00:03.2,0.085345
00:03.2,0.085648
00:03.2,0.088064
00:03.2,0.084628
00:03.2,0.086549
00:03.2,0.086157
00:03.2,0.093306
00:03.2,0.086265
00:03.2,0.086138
00:03.2,0.085972
00:03.2,0.08603
00:03.2,0.085996
00:03.2,0.090258
00:03.2,0.082127
00:03.2,0.085381
00:03.2,0.087733
00:03.2,0.087736
00:03.2,0.090526
00:03.2,0.088978
00:03.2,0.084165
00:03.2,0.086058
00:03.2,0.084249
00:03.2,0.089892
00:03.2,0.091631
00:03.2,0.088723
00:03.2,0.087465
00:03.2,0.087393
00:03.2,0.09344
00:03.2,0.087136
00:03.2,0.091462
00:03.2,0.082463
00:03.2,0.08769
00:03.2,0.086248
00:03.2,0.086019
00:03.2,0.085098
00:03.2,0.089484
00:03.2,0.086562
00:03.2,0.08468
00:03.2,0.08785
00:03.2,0.088264
00:03.2,0.082082
00:03.2,0.08476
00:03.2,0.080463
